msno,is_churn,city,bd,gender,registered_via,registration_init_time,bd_clean,num_transactions,last_transaction_date,last_expire_date,last_plan_price,last_amount_paid,last_payment_method,last_payment_plan_days,is_auto_renew,any_cancel,active_days,first_log_date,last_log_date,total_secs_sum,total_secs_mean,num_unq_mean,num_100_sum,num_25_sum,has_member_record,has_transactions,has_logs,is_age_missing,days_since_last_transaction,days_since_last_log
CIjcfz9G4+TyHUXR52Ch2SbPVvBN3OLQhBVkfOzHAig=,1,5.0,26.0,male,9.0,2008-06-15,26.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,
RJ3/v0Tp2v4yJvx3b+pFhRWWl5VjHJ1NxMSuw4ELu68=,1,1.0,0.0,,4.0,2015-11-05,,1.0,2017-03-08,2017-09-19,894.0,894.0,38.0,195.0,0.0,0.0,25.0,2017-03-01,2017-03-31,228847.581,9153.90324,43.68,844.0,385.0,True,True,True,True,23.0,0.0
A6y653okLPYp450udiyBWgZv4LpAve8cjzqxxVjpSZA=,1,22.0,37.0,female,3.0,2012-09-28,37.0,1.0,2017-03-20,2018-05-10,1788.0,1788.0,32.0,410.0,0.0,0.0,6.0,2017-03-03,2017-03-29,30923.682,5153.947,24.33333333333333,135.0,14.0,True,True,True,False,11.0,2.0
Vrs6/B1BbdPwVPeWZfjlL9l1RyVrvdey2Hd9Y40kg1U=,1,22.0,19.0,male,7.0,2017-02-22,19.0,2.0,2017-03-28,2017-04-21,149.0,149.0,41.0,30.0,1.0,1.0,6.0,2017-03-02,2017-03-19,7457.472,1242.912,7.666666666666667,24.0,14.0,True,True,True,False,3.0,12.0
n2ZhqUhlM0R7zt99KaldJmkrxS9DLeilKVpT5UmJ7ZA=,1,1.0,0.0,,7.0,2015-10-19,,1.0,2017-03-17,2017-03-17,99.0,99.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,14.0,
qrOd1BDr4YrSlNIaD3OuJ2I9DRjPhe6QQP0JaR1u7Sc=,1,1.0,0.0,,7.0,2013-05-07,,1.0,2017-03-17,2017-03-17,149.0,149.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,14.0,
1KAvqDxmPw7TZCT0xdSUIgtesx5DmKkLioXNyWvRGNo=,1,4.0,27.0,female,9.0,2005-03-26,27.0,1.0,2017-03-19,2017-03-17,149.0,149.0,40.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,False,12.0,
bwJZHhMA+sQupj1mDzr22GYRJal4gmjSG+ZGaUhGDgU=,1,1.0,0.0,,4.0,2017-02-14,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,False,False,True,,
7zmoUla8PWOAC13hcp5O3hgl0nS84fvQnGU6nQ30NB0=,1,11.0,0.0,,9.0,2014-09-19,,1.0,2017-03-01,2017-03-31,180.0,180.0,29.0,30.0,0.0,0.0,9.0,2017-03-01,2017-03-29,20661.893,2295.765888888889,10.444444444444445,77.0,34.0,True,True,True,True,30.0,2.0
jHMtOgmondbBW6E9tdd5Xc5xB+VO5TeVb48ZREhzS3k=,1,1.0,0.0,,7.0,2014-04-27,,5.0,2017-03-27,2017-07-27,180.0,180.0,36.0,30.0,1.0,1.0,14.0,2017-03-03,2017-03-22,25682.115,1834.4367857142856,9.142857142857142,115.0,30.0,True,True,True,True,4.0,9.0
np89VpNItd1UDGfPfI+ebx5wiaLbVYKkQVzMfUkF+Oc=,1,13.0,0.0,,4.0,2016-09-01,,2.0,2017-03-30,2017-04-10,149.0,149.0,39.0,30.0,1.0,1.0,9.0,2017-03-05,2017-03-31,33752.076,3750.230666666667,16.11111111111111,127.0,23.0,True,True,True,True,1.0,0.0
fQHQudpVS+i3qFBhhcyLr1mcWsnb6QjZqqc5PhvDP10=,1,4.0,18.0,female,3.0,2014-12-28,18.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,
BYfBZC/kyQ5ludO47/nA2hdcnE2opfC+OSY53z2oNAU=,1,1.0,0.0,,4.0,2016-11-04,,0.0,,,0.0,0.0,,0.0,0.0,0.0,6.0,2017-03-01,2017-03-15,11637.805,1939.6341666666667,12.666666666666666,38.0,38.0,True,False,True,True,,16.0
4MFryZ0z7jOWfKVuTzlReyP35GqFJtwMqgZNtHeC100=,1,11.0,20.0,male,3.0,2015-05-12,20.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,13.0,2017-03-01,2017-03-16,56601.44,4353.956923076923,17.153846153846153,217.0,57.0,True,False,True,False,,15.0
8lQ7gzvGheBlFrmwTwgQ1X0dXhqE//N5R7SrNSi30+4=,1,11.0,20.0,female,9.0,2015-11-27,20.0,1.0,2017-02-14,2017-04-01,149.0,149.0,38.0,30.0,0.0,0.0,10.0,2017-03-01,2017-03-27,43630.001,4363.0001,19.2,186.0,12.0,True,True,True,False,45.0,4.0
Dxe0hYx2at+ABEI0DR6IcuYbG/hjmJLYA79mTHs9Uq8=,1,1.0,0.0,,7.0,2016-01-05,,2.0,2017-03-17,2017-04-05,99.0,99.0,41.0,30.0,1.0,1.0,10.0,2017-03-02,2017-03-20,14359.404,1435.9404,5.5,61.0,5.0,True,True,True,True,14.0,11.0
QIKZsIkSC1F0psie+KQVTtpyYvs3AIpFzI7aKhN1sMw=,1,1.0,0.0,,7.0,2011-10-30,,2.0,2017-03-14,2017-04-01,149.0,149.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,17.0,
DXRYBJZW+obujbp6qt2nDlVa6WOgky7ERiDwC5bDdvI=,1,13.0,55.0,female,3.0,2015-11-28,55.0,1.0,2017-03-04,2017-09-03,536.0,536.0,32.0,180.0,0.0,0.0,23.0,2017-03-01,2017-03-31,361599.938,15721.73643478261,53.43478260869565,1364.0,126.0,True,True,True,False,27.0,0.0
8fCsNfaU4fzin97/ombxJq+VOLH+xGlv3RVuXlf4RbQ=,1,13.0,42.0,male,9.0,2008-12-21,42.0,1.0,2017-03-25,2018-05-12,1788.0,1788.0,32.0,410.0,0.0,0.0,6.0,2017-03-13,2017-03-31,38519.01,6419.835,21.33333333333333,149.0,4.0,True,True,True,False,6.0,0.0
lkUpTUJGBhE4ZwNxZ61zwMI3CAkg47a9Xaw9nkjy0Fs=,1,1.0,0.0,,7.0,2016-03-05,,2.0,2017-03-30,2017-04-04,99.0,99.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,1.0,
kiPFLAAzEYV3Q3uvgMqiJEEENwCeVybCIibe2Gxy6Gk=,1,22.0,21.0,female,3.0,2015-09-02,21.0,2.0,2017-03-01,2017-05-16,149.0,149.0,40.0,30.0,1.0,0.0,17.0,2017-03-02,2017-03-31,50539.86,2972.93294117647,9.882352941176473,177.0,47.0,True,True,True,False,30.0,0.0
dE5eXXrIH1i+9+w+OC/6NDMw1pgn8txMorhjkKpbdGs=,1,1.0,0.0,,7.0,2016-01-28,,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,2017-03-26,2017-03-26,491.0,491.0,2.0,2.0,0.0,True,False,True,True,,5.0
Ivi9kbiObIvVDPhkFTHgE4ieswJjsF03k3dLrDcluDI=,1,8.0,28.0,female,3.0,2015-07-02,28.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,2.0,2017-03-04,2017-03-26,13789.336,6894.668,22.5,53.0,3.0,True,False,True,False,,5.0
iIz95rp7zvQfxjpQH6WhOMWrnSG7MtOzpm8chm6Mymw=,1,,,,,,,2.0,2017-03-06,2017-04-03,99.0,99.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,25.0,
jBG34Iv0PBIPWiMCT+ktvhrD3dYTgEaznsq2H63sy4w=,1,4.0,0.0,,4.0,2016-08-20,,1.0,2017-03-07,2017-04-09,149.0,149.0,40.0,30.0,1.0,0.0,1.0,2017-03-11,2017-03-11,5488.193,5488.193,23.0,21.0,1.0,True,True,True,True,24.0,20.0
r43y0A9S2B/MsPk90HbBem/I2+6T91+QRsEoOboM4J0=,1,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,False,True,,
5tIR9048P6D3E8F16D7fvpxLM9cypq5V4IGzrvFIGX0=,1,15.0,23.0,,7.0,2015-06-06,23.0,1.0,2017-02-06,2017-08-05,536.0,536.0,32.0,180.0,0.0,0.0,18.0,2017-03-02,2017-03-31,74124.294,4118.016333333333,16.333333333333332,305.0,29.0,True,True,True,False,53.0,0.0
Qg88mfbmrzTzzb7vOK8tA0+G3RFZq//DWeBVo0t13j8=,1,1.0,0.0,,7.0,2012-02-18,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,False,False,True,,
nFoIDDH33fa6T3UWmNKJNcoB8W0xMzuRwB8rPRrGuHw=,1,13.0,20.0,male,9.0,2013-06-03,20.0,1.0,2017-03-01,2017-03-31,149.0,149.0,38.0,30.0,0.0,0.0,10.0,2017-03-01,2017-03-28,52047.307,5204.7307,48.0,116.0,186.0,True,True,True,False,30.0,3.0
PNk69HJFNtRiIcpCY5Ejn9yNdHZ1UqqsYc791DMovZ4=,1,21.0,26.0,male,9.0,2011-08-18,26.0,2.0,2017-03-20,2018-05-14,0.0,0.0,35.0,7.0,0.0,0.0,22.0,2017-03-01,2017-03-31,74568.512,3389.4778181818183,15.590909090909092,277.0,92.0,True,True,True,False,11.0,0.0
fKw0Y9sU9sYskYWP/nIFcode3vH9W0Hp/eMeN4wOCt8=,1,1.0,0.0,,4.0,2016-10-16,,0.0,,,0.0,0.0,,0.0,0.0,0.0,20.0,2017-03-03,2017-03-30,39533.89,1976.6945,8.5,157.0,39.0,True,False,True,True,,1.0
OSJJ02DxeTtrHH5Tm0v9jC+bmk4rgqpctaSbu/A8Ah0=,1,5.0,31.0,male,3.0,2013-02-05,31.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,17.0,2017-03-02,2017-03-23,148531.943,8737.173117647058,35.64705882352941,603.0,84.0,True,False,True,False,,8.0
QmfC4boBMmaLySsl/OQYQP2lnCYsTxPMaE3Og4Fsob4=,1,1.0,0.0,,7.0,2013-08-09,,2.0,2017-03-10,2017-05-10,129.0,129.0,41.0,30.0,1.0,0.0,29.0,2017-03-02,2017-03-31,774410.568,26703.812689655173,76.3103448275862,3041.0,230.0,True,True,True,True,21.0,0.0
ZakrlMOXQXTYhBtKDAoNMeDU8zWvMUYcl7XnwMM7tFY=,1,4.0,20.0,male,3.0,2015-08-31,20.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,23.0,2017-03-01,2017-03-29,138149.543,6006.501869565218,23.30434782608696,497.0,37.0,True,False,True,False,,2.0
q5Kk+snZhJj8tGm/17TBOj9JdWnqKvTsPvkp6O5II+o=,1,4.0,21.0,female,3.0,2013-01-06,21.0,1.0,2017-02-02,2017-04-03,180.0,180.0,36.0,30.0,0.0,0.0,29.0,2017-03-01,2017-03-31,120010.038,4138.277172413793,23.0,398.0,227.0,True,True,True,False,57.0,0.0
y1bL3EkYx+jSYXiSLj+oh+9BkMfWcsP1/W8pazvxV08=,1,4.0,22.0,female,9.0,2007-04-15,22.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,11.0,2017-03-01,2017-03-31,89305.437,8118.676090909092,12.636363636363637,336.0,23.0,True,False,True,False,,0.0
7t0POCYMAbXu3+3qsUPhMO5iPrtc5sRjZh9GmAXktB0=,1,1.0,0.0,,9.0,2016-11-08,,1.0,2017-03-25,2017-10-06,894.0,894.0,38.0,195.0,0.0,0.0,27.0,2017-03-01,2017-03-31,103585.51,3836.5003703703705,9.703703703703704,355.0,77.0,True,True,True,True,6.0,0.0
KQqSLupEmeyGfdTRBmAJR46IYXB3NbYfjpLBqsQfei0=,1,13.0,33.0,female,9.0,2005-03-24,33.0,3.0,2017-03-31,2017-06-16,149.0,149.0,39.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0.0,
l8jDcD4uRTzYNCZ7jvscUGL5GGpp3ogbx9iP/fdA0Lo=,1,21.0,21.0,male,4.0,2015-10-24,21.0,1.0,2017-03-06,2017-09-22,930.0,930.0,20.0,200.0,0.0,0.0,12.0,2017-03-05,2017-03-30,112782.326,9398.527166666669,40.16666666666666,410.0,139.0,True,True,True,False,25.0,1.0
x3ZOBI05rkpd1TnAEcIrVNQfdWoXxIlMPTXR2Ndq0b8=,1,5.0,0.0,,4.0,2016-02-22,,0.0,,,0.0,0.0,,0.0,0.0,0.0,26.0,2017-03-01,2017-03-27,327617.145,12600.659423076924,18.57692307692308,1533.0,177.0,True,False,True,True,,4.0
dfaicCAM3fTP90hKX0gFEnzOoEQGMXoA+b1iVaiIVcI=,1,22.0,18.0,male,9.0,2015-09-05,18.0,1.0,2017-03-13,2017-04-13,149.0,149.0,38.0,30.0,0.0,0.0,16.0,2017-03-01,2017-03-31,46840.077,2927.5048125,12.875,165.0,82.0,True,True,True,False,18.0,0.0
T5mAD27gVtnnlpxcJe7zMNcUOHsjmzQtoKaMIcmxYB8=,1,1.0,0.0,,7.0,2015-08-19,,2.0,2017-03-26,2017-04-19,99.0,99.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,5.0,
O3KVd24DljKcvLJIGMK3r+uylJsHMP1JPn8M0Ic1Fwo=,1,1.0,0.0,,7.0,2016-03-18,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,False,False,True,,
DHMOOgybIXf8QO1JsymwJPPq8fp3TXcHSsKePVZLrJM=,1,9.0,32.0,female,9.0,2006-08-19,32.0,1.0,2017-03-01,2017-04-02,180.0,180.0,36.0,30.0,0.0,0.0,22.0,2017-03-01,2017-03-27,81297.22,3695.3281818181817,15.318181818181818,304.0,51.0,True,True,True,False,30.0,4.0
1tOihi6mjPdusfHGQCb3ZoKGJkkWlOg3d8++jnWg5bU=,1,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,False,True,,
t8rfVZdc1IDWBSDhlx3jOd+gwGQCrx04U84lXDrhifY=,1,14.0,40.0,female,4.0,2016-10-05,40.0,1.0,2017-03-11,2017-06-09,447.0,447.0,38.0,90.0,0.0,0.0,19.0,2017-03-05,2017-03-29,125631.128,6612.164631578948,26.105263157894736,504.0,47.0,True,True,True,False,20.0,2.0
fwEVnZI2WrGIDbqtYE9JtFXjrbef0POZDwMnIfkOFgA=,1,5.0,43.0,female,3.0,2015-07-10,43.0,1.0,2017-03-06,2017-03-06,180.0,180.0,29.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,False,25.0,
8hMcm2CEp/xIbkQgian6JvhbI6yUJN7p0T5uQc3XjSQ=,1,5.0,21.0,female,9.0,2008-04-26,21.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,2017-03-05,2017-03-05,6867.999,6867.999,30.0,29.0,1.0,True,False,True,False,,26.0
nykylEO7TmH0rUz0Cvm00Re6oRIyeXVqliU9kaslViU=,1,4.0,25.0,male,9.0,2012-09-05,25.0,1.0,2017-03-02,2017-04-07,180.0,180.0,36.0,30.0,0.0,0.0,15.0,2017-03-02,2017-03-30,191909.244,12793.9496,46.46666666666667,700.0,79.0,True,True,True,False,29.0,1.0
w43u2wVQJg8J7ojaTKQRvA8ofQTe+jK4X6ApMS3AZeQ=,1,5.0,25.0,male,3.0,2014-11-02,25.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,14.0,2017-03-01,2017-03-14,63117.34,4508.381428571429,21.571428571428573,162.0,142.0,True,False,True,False,,17.0
XGrmeThPFJhYARvfdNyxcxnyYmBqi6eHOB2QEe5J76E=,1,13.0,0.0,,9.0,2016-01-31,,1.0,2017-03-06,2018-05-06,1788.0,1788.0,22.0,410.0,0.0,0.0,13.0,2017-03-04,2017-03-26,27224.704,2094.208,14.23076923076923,96.0,74.0,True,True,True,True,25.0,5.0
vrxqrBiI/UZkuRqiHoAyzXAZhuwdihoFKuY4AmtZsUE=,1,1.0,0.0,,4.0,2017-01-07,,0.0,,,0.0,0.0,,0.0,0.0,0.0,2.0,2017-03-01,2017-03-03,23019.724,11509.862,45.0,96.0,3.0,True,False,True,True,,28.0
Wj/957rowwnK+L1p1Ue3s4/AC0AjznF+SxnpyDQ7OVM=,1,1.0,23.0,male,3.0,2016-01-30,23.0,1.0,2017-03-22,2017-04-24,149.0,149.0,38.0,30.0,0.0,0.0,31.0,2017-03-01,2017-03-31,245421.466,7916.821483870967,35.83870967741935,878.0,186.0,True,True,True,False,9.0,0.0
G87EZ1FP70aFi5biZDgs4e/AKzowqIyNNcTXlFOgi5k=,1,5.0,0.0,,3.0,2013-07-13,,0.0,,,0.0,0.0,,0.0,0.0,0.0,11.0,2017-03-01,2017-03-14,70690.686,6426.426,23.454545454545453,264.0,56.0,True,False,True,True,,17.0
fd5iYSxcmZoYIUd2anzpc1BdHMc2crv2T/sz268ceHw=,1,13.0,38.0,male,3.0,2015-08-12,38.0,1.0,2017-03-24,2018-05-16,1788.0,1788.0,32.0,410.0,0.0,0.0,26.0,2017-03-01,2017-03-31,504327.756,19397.221384615383,63.0,1903.0,35.0,True,True,True,False,7.0,0.0
4KCChC5c9CXwePJqt9Mfr60/zv7rKPKTiwltHEjx+s0=,1,11.0,27.0,male,9.0,2011-03-03,27.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,20.0,2017-03-01,2017-03-29,112471.364,5623.5682,26.35,435.0,49.0,True,False,True,False,,2.0
qHe/sCNA/68UZ5dvxdfjHq/VHuhln0R3tlhvWDV+boQ=,1,13.0,22.0,male,9.0,2013-02-09,22.0,1.0,2017-03-26,2017-03-25,149.0,149.0,37.0,30.0,1.0,1.0,2.0,2017-03-08,2017-03-16,1428.154,714.077,3.0,6.0,0.0,True,True,True,False,5.0,15.0
LsnfzaPxf1m2e3nL3pNx+2CqQLrCc5QEwNhq2eZDHZE=,1,4.0,33.0,male,4.0,2016-02-21,33.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,12.0,2017-03-02,2017-03-27,47966.84,3997.236666666667,16.916666666666668,172.0,47.0,True,False,True,False,,4.0
E3A4F9Cr34gsM57mTjHP+0a7YVJfW6hbq1yL9OIbpVE=,1,14.0,23.0,male,7.0,2013-11-01,23.0,3.0,2017-03-08,2017-05-08,129.0,129.0,41.0,30.0,1.0,0.0,22.0,2017-03-01,2017-03-31,282828.344,12855.833818181818,36.72727272727273,1096.0,77.0,True,True,True,False,23.0,0.0
dHAO8McRFaGnm5a/h/nvUShqq8XZXTb8jGyQjUIi1qw=,1,22.0,19.0,male,3.0,2017-03-24,19.0,3.0,2017-03-29,2017-07-01,300.0,300.0,15.0,90.0,0.0,0.0,8.0,2017-03-24,2017-03-31,61509.513000000006,7688.689125000001,18.375,233.0,11.0,True,True,True,False,2.0,0.0
Tgs4wezqR3JESvsgESy4EN3Av0LCBHKCwMbfpFmsY9Y=,1,13.0,20.0,male,3.0,2015-08-21,20.0,1.0,2017-03-22,2017-03-20,149.0,149.0,40.0,30.0,1.0,1.0,19.0,2017-03-01,2017-03-21,90745.108,4776.058315789474,12.736842105263158,309.0,145.0,True,True,True,False,9.0,10.0
9mWXvPgIr/qpoTqEySzozM9CFr5J0CD/0g1gwjsCoa4=,1,22.0,18.0,female,3.0,2014-08-21,18.0,1.0,2017-03-30,2017-10-11,894.0,894.0,38.0,195.0,0.0,0.0,14.0,2017-03-02,2017-03-31,51977.64,3712.6885714285713,12.285714285714286,245.0,24.0,True,True,True,False,1.0,0.0
ltBvnN5luFr7tGAD4jz9ygkc5Bzv316c3lYwVd/bsrw=,1,5.0,41.0,female,7.0,2012-12-17,41.0,1.0,2017-02-25,2017-08-27,536.0,536.0,32.0,180.0,0.0,0.0,19.0,2017-03-01,2017-03-30,54742.602,2881.1895789473683,12.473684210526317,223.0,14.0,True,True,True,False,34.0,1.0
FGrbyT8qX7fDa/WPVqb666f4KHHb5kDebmRCV7kHvec=,1,11.0,21.0,female,3.0,2015-02-26,21.0,1.0,2017-03-08,2017-04-07,0.0,0.0,38.0,30.0,0.0,0.0,12.0,2017-03-01,2017-03-28,34015.16,2834.596666666667,14.666666666666666,127.0,39.0,True,True,True,False,23.0,3.0
RFcLN+Vnv7R6/zRrHfxRB6SBO7WNgRIjHpADjtsO1VE=,1,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,False,True,,
9ehha0dVkoGfYckyftPJJenXmkvi1eIz7EqJO9YbDHY=,1,,,,,,,2.0,2017-03-29,2017-09-25,149.0,0.0,40.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,2.0,
Jk9Y5jlYYXGrMp/P5K/xRyx7FIc89ckDq1AN3hssAGY=,1,1.0,0.0,,4.0,2017-02-05,,1.0,2017-03-22,2017-04-22,180.0,180.0,36.0,30.0,0.0,0.0,22.0,2017-03-04,2017-03-30,114903.777,5222.898954545454,29.59090909090909,362.0,182.0,True,True,True,True,9.0,1.0
mfsT8eEcmpzl/Lz/RiFpFL+ApFPmSFOXbngsJKshMz0=,1,5.0,36.0,male,9.0,2012-02-10,36.0,1.0,2017-03-14,2017-06-12,477.0,477.0,38.0,90.0,0.0,0.0,27.0,2017-03-01,2017-03-31,140174.418,5191.645111111111,17.444444444444443,590.0,38.0,True,True,True,False,17.0,0.0
UjZuzHqbIHrDYiRWt0fXA9LFEDvtvZ+RNgB3d2KbHxg=,1,1.0,0.0,,9.0,2015-08-27,,0.0,,,0.0,0.0,,0.0,0.0,0.0,28.0,2017-03-01,2017-03-30,163731.904,5847.568,24.964285714285715,540.0,173.0,True,False,True,True,,1.0
cpyIBHuxI2C8ffwZmAvQtAfpF/64VtCpvr9vIierz28=,1,,,,,,,2.0,2017-03-24,2017-04-19,99.0,99.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,7.0,
pYyHqSzV+RFtxnFWs91mtqU/Z1zPHErY+6hssnkgaeo=,1,6.0,27.0,male,3.0,2013-08-16,27.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,12.0,2017-03-01,2017-03-13,53367.594,4447.2995,55.0,125.0,471.0,True,False,True,False,,18.0
QUwiJD6xLN6ISiOB+sVKOytXBW0s6rFO87zq57VcZxw=,1,1.0,0.0,,4.0,2016-10-27,,1.0,2017-03-10,2017-04-14,149.0,149.0,38.0,30.0,0.0,0.0,18.0,2017-03-01,2017-03-30,25648.952,1424.9417777777776,6.944444444444445,95.0,44.0,True,True,True,True,21.0,1.0
cPAn9KPhLy+kw34yCjVPo1d5JFpEnFQS9VLgw7gXeeo=,1,6.0,19.0,male,9.0,2010-05-22,19.0,1.0,2017-03-01,2017-03-31,149.0,149.0,38.0,30.0,0.0,0.0,28.0,2017-03-01,2017-03-31,222746.422,7955.229357142857,13.607142857142858,804.0,127.0,True,True,True,False,30.0,0.0
mKNWfrabsIsAb6Pje5TSncf9WMp5l8EJ3dr3GOUoAaI=,1,4.0,17.0,female,3.0,2016-01-15,17.0,2.0,2017-01-10,2017-05-02,100.0,100.0,38.0,30.0,0.0,0.0,31.0,2017-03-01,2017-03-31,494751.82,15959.73612903226,77.51612903225806,1962.0,818.0,True,True,True,False,80.0,0.0
NDB6f4ndoxrOZnSCAmQYjunqKZUmgvoPRNibUFR6lYU=,1,15.0,20.0,female,3.0,2013-12-28,20.0,3.0,2017-03-31,2017-06-03,149.0,149.0,39.0,30.0,1.0,0.0,15.0,2017-03-07,2017-03-29,24271.375,1618.0916666666667,8.333333333333334,93.0,36.0,True,True,True,False,0.0,2.0
B6kSmG7tOYi5oUIb+fr+qJH+dTGUqHpzxh5QY/c7P1M=,1,1.0,0.0,,3.0,2014-03-09,,0.0,,,0.0,0.0,,0.0,0.0,0.0,15.0,2017-03-01,2017-03-17,172630.96,11508.730666666666,39.0,656.0,66.0,True,False,True,True,,14.0
rnP4RsNyn905FGPa93PMtRSs56Bs/W6+VY1ix1y1ac0=,1,5.0,36.0,male,9.0,2009-09-17,36.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,2.0,2017-03-12,2017-03-25,164.124,82.062,15.0,0.0,31.0,True,False,True,False,,6.0
EFMaqa1Snp9I9omfz+i6dN/sFDRKq9pAmy88fhPkWi0=,1,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,False,True,,
XrXgoSwhPYwZEKvFuli3D9HDjg14Z9XcE7UYKEUuTDQ=,1,1.0,0.0,,3.0,2013-06-10,,1.0,2017-02-03,2017-09-21,1000.0,1000.0,28.0,200.0,0.0,0.0,26.0,2017-03-01,2017-03-31,135438.378,5209.168384615385,29.923076923076923,485.0,314.0,True,True,True,True,56.0,0.0
oGAX2c/PPxka0hf4igktEEjRwn6Rp2hU4wWsZw8gJ08=,1,13.0,48.0,female,9.0,2015-09-12,48.0,3.0,2017-03-31,2017-06-01,149.0,149.0,39.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,193264.25,6234.330645161291,30.258064516129032,676.0,281.0,True,True,True,False,0.0,0.0
SOsbAsU1cJVxVW5FfrfE+P3ny9ShrmQdfH2QBCjTBjU=,1,5.0,17.0,female,3.0,2011-12-10,17.0,1.0,2017-03-11,2018-04-26,1788.0,1788.0,38.0,410.0,0.0,0.0,16.0,2017-03-02,2017-03-31,58905.145,3681.5715625,21.8125,195.0,104.0,True,True,True,False,20.0,0.0
11RswbPBgmL6BGV+NvLd4VP4WLE/aVmYZccNMpTtnvg=,1,12.0,29.0,female,7.0,2013-04-19,29.0,8.0,2017-03-22,2017-09-06,99.0,99.0,41.0,30.0,1.0,1.0,28.0,2017-03-01,2017-03-31,245854.714,8780.5255,30.571428571428573,911.0,115.0,True,True,True,False,9.0,0.0
sz21KNG+rFNJ7NbyuduxJamEWUcKHGp/apP18V2WDZg=,1,4.0,23.0,female,3.0,2012-07-10,23.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,3.0,2017-03-06,2017-03-08,4198.944,1399.648,7.0,19.0,2.0,True,False,True,False,,23.0
ArtxrfFPQJx3ymDvjczUjAQXK91EwT5J0qGs3eZfMBY=,1,1.0,0.0,,7.0,2011-12-30,,18.0,2015-12-01,2018-11-02,149.0,149.0,41.0,30.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,486.0,
alpMJ+ukW/pDaLgxylBDFqVjl4Ip0HuOAK+JCT7RG7c=,1,8.0,24.0,female,7.0,2014-12-13,24.0,1.0,2017-03-07,2017-06-05,477.0,477.0,38.0,90.0,0.0,0.0,30.0,2017-03-01,2017-03-31,415636.537,13854.551233333334,50.5,1530.0,164.0,True,True,True,False,24.0,0.0
f6M+wolfMix6OpMZBUNbJlcJfWUyaGOZK4MS5Y9Bf40=,1,4.0,17.0,male,4.0,2016-08-05,17.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,
CaJNuZKVexPApQmi7uLfCGeGGBXRVHhpxlEp/LZ9eCs=,1,22.0,48.0,female,9.0,2006-08-11,48.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,,
